uuid,source,orig_id,mly_make,mly_model,mly_creator.username,mly_creator.id
308a6039-5a74-4689-a44a-449ad990e970,Mapillary,486571980402359,GoPro,HERO5 Black,mfa,102609045317136.0
3373286a-ab8e-420e-8fab-e58dfba432c0,Mapillary,820591476366340,GoPro,HERO5 Black,mfa,102609045317136.0
d07e9053-92af-44da-a390-440650f2f3ee,Mapillary,848162613826614,GoPro,HERO5 Black,mfa,102609045317136.0
df24f649-ac4e-4fbb-b28b-aa057ab11dd4,Mapillary,1136744587441280,GoPro,HERO5 Black,mfa,102609045317136.0
cdd2678b-42a1-4b9f-8966-7d8650e1b87d,Mapillary,415822401445527,GoPro,HERO5 Black,mfa,102609045317136.0
84f47ccd-e0ce-4fff-9f71-9ae0c91ff5f2,Mapillary,450997940892950,GoPro,HERO5 Black,mfa,102609045317136.0
24c51dd7-be5c-4b87-9c30-33fb89993218,Mapillary,1478071889735821,none,none,ZXStreetview,104948002204624.0
b9da28d0-d904-44bc-8e65-55ca211ecd34,Mapillary,452854824146787,GoPro,HERO5 Black,mfa,102609045317136.0
447a5280-6896-4715-8d3c-f83516c9766c,Mapillary,465382599430412,none,none,ZXStreetview,104948002204624.0
d625534f-85a0-4fb0-9457-834dd01461b5,Mapillary,866065218731187,none,none,ZXStreetview,104948002204624.0
4c2d0189-6378-4919-8668-1425c8df1ec1,Mapillary,999810021872284,none,none,ZXStreetview,104948002204624.0
a6106aaf-7a2f-4987-b569-14030088c8c5,Mapillary,457328540341019,none,none,ZXStreetview,104948002204624.0
52cf304d-0bf3-4806-a413-00cd2c997d3b,Mapillary,791597646483031,none,none,ZXStreetview,104948002204624.0
95fcdfe7-b5e6-4c6a-bf9c-3d3fa747592d,Mapillary,1059242659156960,none,none,ZXStreetview,104948002204624.0
d64d056d-f07e-4be8-928c-aeaa9e2d5c6c,Mapillary,1533916277531108,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
8c118938-4e82-497d-8508-9ca8180daee3,Mapillary,841462081238814,none,none,ZXStreetview,104948002204624.0
08edd2ea-1cfa-4ce7-9f4f-edd1e81bbd8d,Mapillary,478757608071735,none,none,ZXStreetview,104948002204624.0
9c5681c3-1388-4c82-963c-19a4ba2297ee,Mapillary,1299775728095057,none,none,ZXStreetview,104948002204624.0
0aff5d70-e6ee-4be4-91a5-a0d00c9e5706,Mapillary,405509231897237,none,none,ZXStreetview,104948002204624.0
40bf9653-9a0d-4af8-9d10-506792f7dd55,Mapillary,497033289361637,none,none,ZXStreetview,104948002204624.0
b8d41dae-e585-4e3e-a85f-9efdf7416025,Mapillary,400757219659654,none,none,ZXStreetview,104948002204624.0
241d8d45-ae9a-4f76-ba5b-4623a229512c,Mapillary,441912022033701,GoPro,HERO5 Black,mfa,102609045317136.0
f572ab05-1d38-4823-8542-2d47f0c9a823,Mapillary,1744359296095421,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
915eed42-9174-48f6-aaad-e5740cdebaac,Mapillary,1124550978652007,none,none,ZXStreetview,104948002204624.0
6da4f0af-7f20-489a-ac60-9bf53b2d3ee6,Mapillary,1124034465558489,GoPro,HERO5 Black,mfa,102609045317136.0
2a9bc9e2-11eb-4edf-99ed-ff9f98a0a64c,Mapillary,1180753583117757,none,none,ZXStreetview,104948002204624.0
40a431bd-10c4-45b1-b4cd-e88190665893,Mapillary,1638387610254104,none,none,ZXStreetview,104948002204624.0
fb8916ac-5561-4938-b7a6-52e2464b014b,Mapillary,500651352381047,none,none,ZXStreetview,104948002204624.0
7067a58b-21ec-4ae5-b463-54432f0ac6b7,Mapillary,1508084850086369,none,none,ZXStreetview,104948002204624.0
a4b042c9-1bcd-4e29-944f-346c85695c30,Mapillary,1758365234937081,none,none,ZXStreetview,104948002204624.0
5e4a2524-629d-4972-9e88-66c3eedc750d,Mapillary,893329535938041,none,none,ZXStreetview,104948002204624.0
a2adcbda-680d-4475-bd23-8be0c229a93e,Mapillary,1526396361567990,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
8a7bf40b-486c-480e-900f-dcfa2aee3f29,Mapillary,1001649344570080,none,none,ZXStreetview,104948002204624.0
9a3c70c4-59c8-4b55-873a-bdcc947b37c7,Mapillary,1207551876847868,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
6a5f009f-f74c-4389-a751-5e2bf75cdd80,Mapillary,446912744977889,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
ee21104d-7f94-43c5-b05c-6f39c10a2c6e,Mapillary,1964297397322632,GoPro,HERO5 Black,mfa,102609045317136.0
1dfe3468-e8cb-4964-9019-418d56635fce,Mapillary,739259751509904,GoPro,HERO5 Black,mfa,102609045317136.0
50ac2ee2-702d-4170-8c19-0a973336e102,Mapillary,1421031628596295,none,none,ZXStreetview,104948002204624.0
ca9ddd70-e069-4d65-8e96-e95dcbbbbf9d,Mapillary,473100662033448,none,none,ZXStreetview,104948002204624.0
60e1d475-5dbf-4fc0-944f-22e24c9f7169,Mapillary,502138255612053,none,none,ZXStreetview,104948002204624.0
b887c516-5147-48a8-8e00-13474dd4246e,Mapillary,1466077210688242,none,none,ZXStreetview,104948002204624.0
9107d02d-715b-4305-9011-ba35e2184411,Mapillary,494516743256159,none,none,ZXStreetview,104948002204624.0
8bf55efe-742c-46e0-823e-8575af572e5e,Mapillary,783149770698341,none,none,ZXStreetview,104948002204624.0
269dac81-71ed-43b2-aca9-62e3000c69ea,Mapillary,826807712743930,none,none,ZXStreetview,104948002204624.0
a887550c-94be-4ee2-8565-211308706ac2,Mapillary,1589108654969010,none,none,ZXStreetview,104948002204624.0
0396c428-fa2a-4583-91db-abfa13e1680e,Mapillary,8139145179450690,GoPro,HERO5 Black,mfa,102609045317136.0
ae9823d1-3870-49c7-9513-9f472dc1f435,Mapillary,1009821217316517,none,none,ZXStreetview,104948002204624.0
e89ea238-f963-4f6b-87e5-9301f257a4a2,Mapillary,308579142349873,none,none,ZXStreetview,104948002204624.0
d3a43c12-55d6-4473-9005-354609b32bb9,Mapillary,1022980496211260,GoPro,HERO5 Black,mfa,102609045317136.0
d7936ce4-18aa-4618-984e-28f974f32006,Mapillary,1764974280908717,none,none,ZXStreetview,104948002204624.0
1ba72e5a-f555-4956-9eb1-f6a70bca2b58,Mapillary,8570123603002390,GoPro,HERO5 Black,mfa,102609045317136.0
aad2e312-209a-47fc-ac11-602fcd833df5,Mapillary,26520858557512803,GoPro,HERO5 Black,mfa,102609045317136.0
4a648cb2-e4b3-4054-b43b-60d8b3550ad9,Mapillary,1201884857484865,none,none,ZXStreetview,104948002204624.0
f447afcc-5da5-4edd-9f46-68dd2abc0835,Mapillary,1010934607430100,none,none,ZXStreetview,104948002204624.0
9618d0d7-1fbf-4dc2-8f8b-f21cf414528d,Mapillary,851967256795593,none,none,ZXStreetview,104948002204624.0
19fe2383-9b91-47e6-8101-56e969b7c8e1,Mapillary,1118022155924441,GoPro,HERO5 Black,mfa,102609045317136.0
820c64a8-1306-4b48-9fc1-9b0f9553e52b,Mapillary,854992706477732,none,none,ZXStreetview,104948002204624.0
abe468fc-8dfe-4d4e-a1e6-209770aae4eb,Mapillary,369195382860579,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
fdb8fb18-0f6c-4172-a960-c64a2dd55950,Mapillary,1163778618222857,none,none,ZXStreetview,104948002204624.0
ef7dc4c4-121a-4011-bb52-4c63fd4617f6,Mapillary,781613890810471,GoPro,HERO5 Black,mfa,102609045317136.0
160458e7-8e13-4984-be77-0765c53cdd56,Mapillary,1022988266006430,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
60f10d07-7801-4f1c-9989-8ad5866fcf70,Mapillary,500764919300354,none,none,ZXStreetview,104948002204624.0
af3e2154-75b8-40db-9137-e37bf878909a,Mapillary,1939992729773829,none,none,ZXStreetview,104948002204624.0
f060305c-84c1-49fc-bd65-cbed5117d22d,Mapillary,3809864225950535,none,none,ZXStreetview,104948002204624.0
e6dbcc52-6178-4e05-ba17-15ea685bad87,Mapillary,4208123476080561,none,none,ZXStreetview,104948002204624.0
ae46cfe9-fe00-4c3a-ac88-068076d11cf6,Mapillary,874761571129802,GoPro,HERO5 Black,mfa,102609045317136.0
6e3c52fe-4cab-461e-abaf-b2d3ea8361d7,Mapillary,1322239029163138,none,none,ZXStreetview,104948002204624.0
c23b33d4-1b36-43a3-a166-de1386013b4a,Mapillary,466255652821444,none,none,ZXStreetview,104948002204624.0
5c0a8a01-7dfe-4956-9275-5499c0c0f4b7,Mapillary,1218376049328799,GoPro,HERO5 Black,mfa,102609045317136.0
ce20bcd6-7850-4cd5-9819-3964ab06c4a4,Mapillary,994566688929401,GoPro,HERO5 Black,mfa,102609045317136.0
223b8fe1-4117-45eb-b147-28257c6a84e5,Mapillary,1002329761507733,GoPro,HERO5 Black,mfa,102609045317136.0
97d5047b-9065-4e2c-a18d-a1ac39c9e9e3,Mapillary,1235542920948557,none,none,ZXStreetview,104948002204624.0
a62463fd-c791-424b-af6d-9a049a4bf586,Mapillary,8057074341018017,none,none,ZXStreetview,104948002204624.0
2b08c89f-e0ea-4dc9-96e5-2ba954abc7ef,Mapillary,1454818565225503,none,none,ZXStreetview,104948002204624.0
f8590db1-753e-4ef8-a98e-8ed75210ec9e,Mapillary,988988936257175,none,none,ZXStreetview,104948002204624.0
2ff79080-d803-4235-b6e9-fa79807bbc6e,Mapillary,816052920466000,GoPro,HERO5 Black,mfa,102609045317136.0
922b1a79-1876-4e35-8ff0-2aefbb161667,Mapillary,498159375954983,none,none,ZXStreetview,104948002204624.0
a5076abd-4c18-42d1-9668-fb6000e768b5,Mapillary,458936883741757,none,none,ZXStreetview,104948002204624.0
54750ba1-de46-41dc-a4f8-e1a168550adb,Mapillary,1007826547454901,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
4a26dbe9-969d-4744-af40-744583c74615,Mapillary,1551326802265111,GoPro,HERO5 Black,mfa,102609045317136.0
d252a01e-01f7-4efa-9b05-4085bb797624,Mapillary,507795061582736,GoPro,HERO5 Black,mfa,102609045317136.0
9d8e94a6-4745-4a4e-b037-7fae5ef07d05,Mapillary,500925625796571,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
f42ba2de-2e63-47a5-94db-995c075bae41,Mapillary,1687930062032885,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
931d7be8-67f7-49eb-832a-8b53b879f022,Mapillary,1493503944610139,GoPro,HERO5 Black,mfa,102609045317136.0
75bc2bea-5832-4e6f-8488-b7bc6985f544,Mapillary,520527460412928,none,none,ZXStreetview,104948002204624.0
669b5155-d3cd-4dc9-99a2-21918b94a90e,Mapillary,845642990779805,none,none,ZXStreetview,104948002204624.0
6db07280-f81a-47b9-aadd-690dd8fba79c,Mapillary,433521236311708,GoPro,HERO5 Black,mfa,102609045317136.0
88597847-7224-4e82-9825-6132c3aec2d7,Mapillary,1011707323672127,none,none,ZXStreetview,104948002204624.0
afe1810e-adfa-4e33-b6d9-39cbc867a503,Mapillary,904431498362223,GoPro,HERO5 Black,mfa,102609045317136.0
5c2ef354-cb7b-4deb-ac17-522dca1096d5,Mapillary,1144194066887453,none,none,ZXStreetview,104948002204624.0
c96a6f1a-01af-4de4-b0a4-ab0243f9ec23,Mapillary,464298819637021,none,none,ZXStreetview,104948002204624.0
bad8244c-7352-4072-8d64-061be55ff682,Mapillary,1559901254588713,none,none,ZXStreetview,104948002204624.0
c82d3843-dbe3-4bdf-9e89-8dceee979c39,Mapillary,1521330418458847,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
844177ed-e80b-433a-b116-9a482efed36f,Mapillary,456418907098135,GoPro,HERO5 Black,mfa,102609045317136.0
d807144e-9fa4-417a-bbd7-a0e62fc9ba49,Mapillary,1735907513878133,GoPro,HERO5 Black,mfa,102609045317136.0
be855352-0643-4b64-b265-88c9b7074e81,Mapillary,471336935842410,none,none,ZXStreetview,104948002204624.0
e0c6a99f-33d3-428a-90fd-5c4b09213859,Mapillary,835053524683422,GoPro,HERO5 Black,mfa,102609045317136.0
c85e5a8d-5517-43d7-9754-8e141cf2d918,Mapillary,439486942383492,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
9c65f6f5-e36b-48b5-9c26-044294bf78ce,Mapillary,2176034329428259,GoPro,HERO5 Black,mfa,102609045317136.0
cfcbd2da-404d-4339-8c9c-2cea6f2e9d52,Mapillary,302325082956679,GoPro,HERO5 Black,mfa,102609045317136.0
54ff46a6-8e65-472f-8ecd-7b3e1c0081a4,Mapillary,1146622783048609,none,none,ZXStreetview,104948002204624.0
0bbb3d32-edc1-4a8a-94e0-6254ce09da23,Mapillary,1014794180257053,GoPro,HERO5 Black,mfa,102609045317136.0
256303bc-c8f5-4146-89f4-b6de426e5543,Mapillary,815309004079552,none,none,ZXStreetview,104948002204624.0
9d1ea8cc-c1a6-46e6-a44c-2d73d8156162,Mapillary,3348247532145367,none,none,ZXStreetview,104948002204624.0
a3ac8864-14d8-4e81-9262-05f64965cbf6,Mapillary,7640135609403789,GoPro,HERO5 Black,mfa,102609045317136.0
03a3d118-fd78-482a-b4a3-a948534671bc,Mapillary,1684535142317153,none,none,ZXStreetview,104948002204624.0
37617192-59cd-495c-9b1b-da18129122c3,Mapillary,1527817114491525,none,none,ZXStreetview,104948002204624.0
7aed0945-94ec-4505-9e53-c56a7b932947,Mapillary,945159737409107,none,none,ZXStreetview,104948002204624.0
c98ce11c-4ea7-450c-9783-64f717379873,Mapillary,1162867038322433,none,none,ZXStreetview,104948002204624.0
86679da7-8fae-442a-8b4c-b5e5e399173d,Mapillary,386696577720038,GoPro,HERO5 Black,mfa,102609045317136.0
9e2a6ef8-2359-4b09-af21-31ac4aa86cba,Mapillary,791405229645281,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
4b5f2c0b-aa24-41b3-975a-ddd68b64d77a,Mapillary,863841472315290,none,none,ZXStreetview,104948002204624.0
72e405a9-659a-4304-8b97-f06c958d85d9,Mapillary,922143466385839,none,none,ZXStreetview,104948002204624.0
665e24b9-98db-4668-8467-41e29f490f11,Mapillary,817556710044235,GoPro,HERO5 Black,mfa,102609045317136.0
02761266-5ff3-437f-8ef4-b1f2fd5e6ce5,Mapillary,2000112127070200,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
26af0121-ab4d-4815-9573-1a422267d970,Mapillary,1308055966835714,none,none,ZXStreetview,104948002204624.0
4fca41c4-f0e7-422f-a822-2df1389d7777,Mapillary,451130970962002,GoPro,HERO5 Black,mfa,102609045317136.0
296a8cdf-e0b2-4330-bc6b-faa13639f139,Mapillary,470803762233284,none,none,ZXStreetview,104948002204624.0
b976f028-62dd-45d0-8adb-42f4119a634d,Mapillary,752593740134349,GoPro,HERO5 Black,mfa,102609045317136.0
d291dd81-1a76-4ad9-a933-780ea8e08c33,Mapillary,835650938474139,GoPro,HERO5 Black,mfa,102609045317136.0
d055a1c1-921a-4370-a50d-9bddb0507c2f,Mapillary,1331359134935806,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
946939b4-c152-47c9-a30f-01052d444124,Mapillary,1011305337067228,none,none,ZXStreetview,104948002204624.0
abf59dce-c06e-454e-922e-83636b26c54c,Mapillary,499070845806147,GoPro,HERO5 Black,mfa,102609045317136.0
ded73de3-0383-4b83-8937-74fb7620ca6d,Mapillary,439966235654978,GoPro,HERO5 Black,mfa,102609045317136.0
e7ed1e62-cee4-4adf-acf7-40c785ed8ca0,Mapillary,856361333049917,none,none,ZXStreetview,104948002204624.0
72193e5e-d79a-4914-92af-8ca59b2d2e04,Mapillary,1515165799416738,GoPro,HERO5 Black,mfa,102609045317136.0
d22041a6-b034-4fb4-8f0e-f8ebe5b449eb,Mapillary,802469642102524,none,none,ZXStreetview,104948002204624.0
e2504632-f6a8-4ce6-846e-526996ac6da6,Mapillary,997681348238204,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
70293ca3-ab72-4daa-a8f5-4a6e2f0b3e87,Mapillary,1041122987604462,none,none,ZXStreetview,104948002204624.0
d9d4e6d8-e77e-4c9a-8dba-102df4affbae,Mapillary,1624210868400088,none,none,ZXStreetview,104948002204624.0
5001aec7-f4f2-4efa-b8e0-7c9071a3dc6d,Mapillary,1599021033991878,none,none,ZXStreetview,104948002204624.0
afbdd409-8a3c-4280-8b50-a64bbf9ce377,Mapillary,797790122458718,none,none,ZXStreetview,104948002204624.0
caadd320-c6ee-4e89-bf92-3cb7f62073f6,Mapillary,1169003831025722,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
0025f65e-6bf1-453c-9105-8191070dc70c,Mapillary,2406369572905907,none,none,ZXStreetview,104948002204624.0
30e0acd9-e656-43da-81eb-5ca36433bd41,Mapillary,485329300737860,GoPro,HERO5 Black,mfa,102609045317136.0
5cabb6eb-f9f9-41bf-8772-63e26cbb8be0,Mapillary,3001342026675642,GoPro,HERO5 Black,mfa,102609045317136.0
0807c3c5-4134-4076-90ac-0691f9f650e0,Mapillary,839895087470780,GoPro,HERO5 Black,mfa,102609045317136.0
d4a6536a-10d8-4d00-94af-74a253d31ddf,Mapillary,474358055347630,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
e272a8a5-9e15-4682-8c51-3f3aa934e62a,Mapillary,1010315917365141,GoPro,HERO5 Black,mfa,102609045317136.0
d11815fb-a336-49ce-a509-06f16c758708,Mapillary,842790307770217,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
85a7a022-aab2-4120-8c83-9e0545ce3978,Mapillary,1025127599211504,none,none,ZXStreetview,104948002204624.0
dc90c820-3086-4274-b45d-9e118f727746,Mapillary,789540016662068,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
5d9d60e3-a541-4200-9eb9-c85ba2038f96,Mapillary,26858300993768842,none,none,ZXStreetview,104948002204624.0
1a62be9d-dd1d-4568-9854-bc1c65fc4c5f,Mapillary,1042690984240221,none,none,ZXStreetview,104948002204624.0
83536701-86f7-41a5-8214-96a78f8ab787,Mapillary,1123453988945382,GoPro,HERO5 Black,mfa,102609045317136.0
e5a5fc39-3f42-4ab4-9649-bdef99c1ffca,Mapillary,2708253336001787,none,none,ZXStreetview,104948002204624.0
f65ae6d8-594f-46a0-a30d-78459bcd1704,Mapillary,488078343609471,none,none,ZXStreetview,104948002204624.0
3db2473c-cf27-47f8-91b3-29c762cd8697,Mapillary,1525984524941012,none,none,ZXStreetview,104948002204624.0
6ee363cc-ad56-4cec-9c55-a14cab35fb27,Mapillary,996449015495300,none,none,ZXStreetview,104948002204624.0
82c4a992-ab75-4adb-80f2-9eef570428e0,Mapillary,1500416757534589,GoPro,HERO5 Black,mfa,102609045317136.0
ab7a79f1-307a-4c6c-b666-c7ea530cbc6d,Mapillary,2158555207849091,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
0dc6a612-9853-4339-abcd-12d75ede5cde,Mapillary,1568067550759906,none,none,ZXStreetview,104948002204624.0
cec2c21f-9565-4401-b26c-da93be3a6a81,Mapillary,1155415639124943,none,none,ZXStreetview,104948002204624.0
c615b63c-6ca9-4b54-87b4-1954ad6d54eb,Mapillary,358675706926769,GoPro,HERO5 Black,mfa,102609045317136.0
71ffba0d-1f6d-4005-9237-519a47d5b593,Mapillary,3623108077954346,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
62ea4afd-7693-4321-bb77-127bf01e1d0e,Mapillary,461468093272212,none,none,ZXStreetview,104948002204624.0
389771fa-d6cd-4d55-b838-76a52ee0ac4d,Mapillary,2198161120537874,none,none,ZXStreetview,104948002204624.0
d0d161d3-2764-4174-a82d-615b1631c18a,Mapillary,1737058003368726,GoPro,HERO5 Black,mfa,102609045317136.0
6cde1014-b9f9-4605-82a8-97ae6536021f,Mapillary,1155709325651980,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
b92f813a-8c09-422c-ac16-1042cc9e6ab2,Mapillary,1235625044109269,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
4442b46b-a08c-4019-9703-72cf6e38a737,Mapillary,851761366833023,none,none,ZXStreetview,104948002204624.0
dcdd6660-bacc-4020-9aa7-dfcd0f63a38a,Mapillary,1534439290785227,GoPro,HERO5 Black,mfa,102609045317136.0
a86fa2e6-53fb-42b7-bb03-3e07cdd3e6d3,Mapillary,1168426427746045,none,none,ZXStreetview,104948002204624.0
b6311a03-5765-40f2-82fe-c470c160ffd9,Mapillary,814758160602217,GoPro,HERO5 Black,mfa,102609045317136.0
f630e9cb-6638-444b-86bb-f05613b41df0,Mapillary,1039832447571370,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
b0ea682f-1eba-4aaa-9e0d-23f198e59052,Mapillary,1295525685165965,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
def23d7c-2aae-4ee6-a2b7-a4e3f96731aa,Mapillary,790792156588652,none,none,ZXStreetview,104948002204624.0
38da2972-d3d2-4945-bdd9-1a4fdb1436ee,Mapillary,1714795992591028,none,none,ZXStreetview,104948002204624.0
1cc12475-b136-4760-bfee-7baa6782c929,Mapillary,1187426719173703,none,none,ZXStreetview,104948002204624.0
fd7db109-c0b3-4747-b031-22d3db625146,Mapillary,976521627527707,GoPro,HERO5 Black,mfa,102609045317136.0
bc63172c-ef2c-4fb6-aa9b-588255f2b3bd,Mapillary,1538668357048770,GoPro,HERO5 Black,mfa,102609045317136.0
ed911ec1-77f0-4753-905c-3915b14fbeb2,Mapillary,2779435772205099,GoPro,HERO5 Black,mfa,102609045317136.0
c654d934-6dce-4418-a1dd-cc7fcdd0e4a3,Mapillary,1304536394267317,GoPro,HERO5 Black,mfa,102609045317136.0
cdaddbe6-3247-4271-bdc8-760c48c184d8,Mapillary,1208531370158702,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
97d3937e-38f0-483b-89fc-5ff53b5cb666,Mapillary,485522433833192,GoPro,HERO5 Black,mfa,102609045317136.0
638d5cdb-4033-4efb-8239-04cd87e268ad,Mapillary,504455522023275,none,none,ZXStreetview,104948002204624.0
ed257309-5f6a-40a8-a1e9-ba2d8e5ba1f9,Mapillary,1133406264416821,none,none,ZXStreetview,104948002204624.0
7a268eaa-6a47-4423-a667-49d4a302f055,Mapillary,1401653777174889,none,none,ZXStreetview,104948002204624.0
5ec17a57-bccd-46d8-8d8c-4d191e78a16e,Mapillary,1169447710998260,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
ef1633dc-a500-4923-ba1f-f428edfd9607,Mapillary,1582205745675413,none,none,ZXStreetview,104948002204624.0
938f9911-9088-445a-a419-68fba0646325,Mapillary,1220490109396495,none,none,ZXStreetview,104948002204624.0
15d9f78c-c6ea-4a8c-80b6-61f2769aaa13,Mapillary,7888637201158869,none,none,ZXStreetview,104948002204624.0
07ba1188-585c-4a0b-9d92-6c675c285cc5,Mapillary,989213546086039,GoPro,HERO5 Black,mfa,102609045317136.0
fb567b56-5ae7-40d9-9325-0c0a604eba8a,Mapillary,770405505167794,none,none,ZXStreetview,104948002204624.0
938f4f08-a95f-4893-93b5-a1f0e25aaf6c,Mapillary,345288278619364,none,none,ZXStreetview,104948002204624.0
5c6c77c8-8510-4490-b837-62f4d728ac3f,Mapillary,319532507794744,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
537a6ba9-33e2-4c6b-af7b-eb13c2750073,Mapillary,874307961179203,none,none,ZXStreetview,104948002204624.0
20444d86-7faf-41a0-8a76-59d23a564769,Mapillary,780152757625520,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
1dd79389-ff7e-4781-a2df-c4b41986d6d3,Mapillary,792307499683230,none,none,ZXStreetview,104948002204624.0
12a074df-717a-4c71-88c8-ea4c150b7462,Mapillary,2476429289213712,none,none,ZXStreetview,104948002204624.0
e2414d2f-87e8-473c-86c2-2d0f9385f4d2,Mapillary,2558346547678816,GoPro,HERO5 Black,mfa,102609045317136.0
e0f76fb8-9bd1-45b5-b0bd-bb0699a059bb,Mapillary,464685222976991,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
543d3c54-ebec-4671-9605-5d338d652836,Mapillary,1184035099594774,none,none,ZXStreetview,104948002204624.0
1379b76d-6d5a-4c3f-beb3-fb8462fd31f3,Mapillary,1629942707828108,none,none,ZXStreetview,104948002204624.0
71bfda87-01c6-4fd3-a215-0e5e78435943,Mapillary,843875870988696,none,none,ZXStreetview,104948002204624.0
1d157e54-39ef-4dd4-b7d0-ddb040fe5796,Mapillary,444563795016865,GoPro,HERO5 Black,mfa,102609045317136.0
37f44499-9aa1-425c-b4b3-a83469cf7b4d,Mapillary,476288248329451,none,none,ZXStreetview,104948002204624.0
c388a50e-fba2-464e-bcab-64fce1bc20d9,Mapillary,802373598696062,none,none,ZXStreetview,104948002204624.0
e5f63e46-eaa7-4b0c-bd4b-a5828244422d,Mapillary,1688832235260840,GoPro,HERO5 Black,mfa,102609045317136.0
4593ec38-637a-499b-bf05-ac49334c2f23,Mapillary,467166329244088,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
9f91a9ad-a451-4841-8a37-00cbd713abfd,Mapillary,1524917004812893,Apple,iPhone 13 Mini,tobi7524,968317788412627.0
f13fd36b-69b3-484d-b2b9-7404b0511f7d,Mapillary,1184223349365882,none,none,ZXStreetview,104948002204624.0
bcb58a98-e244-4877-8550-75c7b4ebf0d3,Mapillary,992656839020377,GoPro,HERO5 Black,mfa,102609045317136.0
a1c98422-2277-4185-be5c-53485f5a9e68,Mapillary,1164274998222624,GoPro,HERO5 Black,mfa,102609045317136.0
9e6a2a68-175d-4359-bc3d-8b129e570f33,Mapillary,1787389874998047,none,none,ZXStreetview,104948002204624.0
